MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360,dtm2000_rho,nrlmsise00_rho
60069.10465277778,29.79929828643799,-57.19871312168737,-81.64884597133431,-6.975232568923273e-13,1.3388715493628607e-12,1.9111849016036927e-12,5.665254826455812e-13,1.6049159017038534e-12,"(8.587492971555349e-13, Timestamp('2023-05-05 02:30:42'))","(9.904408906601125e-13, Timestamp('2023-05-05 02:30:42'))"
60069.105,33.49126756191254,-59.05630730893463,-81.34659046212005,-7.841015672646471e-13,1.3826333396368453e-12,1.904496118430619e-12,5.561217581411725e-13,1.602946648502053e-12,"(8.478459330656315e-13, Timestamp('2023-05-05 02:31:12'))","(9.672813686540041e-13, Timestamp('2023-05-05 02:31:12'))"
60069.10534722222,35.96809113025665,-60.5145875480026,-81.02661275561485,-8.422656837191314e-13,1.4170716002558113e-12,1.897402204217732e-12,5.456852090575994e-13,1.6014498829159316e-12,"(8.367730357563991e-13, Timestamp('2023-05-05 02:31:42'))","(9.423883184659701e-13, Timestamp('2023-05-05 02:31:42'))"
60069.10569444444,37.7834506072104,-61.71789953199526,-80.71135132842593,-8.849667708916946e-13,1.445561201459583e-12,1.8904272323341336e-12,5.352682559851169e-13,1.6000664569446433e-12,"(8.254137682262915e-13, Timestamp('2023-05-05 02:32:12'))","(9.161155682496836e-13, Timestamp('2023-05-05 02:32:12'))"
60069.106041666666,39.707299675792456,-62.69065924131622,-80.41962854011605,-9.302330612161873e-13,1.4686701017662842e-12,1.88401119818148e-12,5.249196576954434e-13,1.5984920130843217e-12,"(8.136701046805565e-13, Timestamp('2023-05-05 02:32:42'))","(8.888604658032428e-13, Timestamp('2023-05-05 02:32:42'))"
60069.10638888889,42.345769602805376,-63.39419713144501,-80.16444142239375,-9.922696485010784e-13,1.4854881206471134e-12,1.87845782137383e-12,5.146846109649111e-13,1.5964990443712685e-12,"(8.014688695016612e-13, Timestamp('2023-05-05 02:33:12'))","(8.610480562442774e-13, Timestamp('2023-05-05 02:33:12'))"
60069.10673611111,45.9247649051249,-63.77792136501521,-79.95763095801489,-1.0763829846984372e-12,1.494824622370064e-12,1.8740440726872384e-12,5.046048730685074e-13,1.5939596315902921e-12,"(7.887671813895207e-13, Timestamp('2023-05-05 02:33:42'))","(8.331141867924385e-13, Timestamp('2023-05-05 02:33:42'))"
60069.107083333336,50.367492731660604,-63.78144523662825,-79.81290205510126,-1.180788518384606e-12,1.4952580352296628e-12,1.8710909210372273e-12,4.947187428872872e-13,1.5908398349160724e-12,"(7.755564856837448e-13, Timestamp('2023-05-05 02:34:12'))","(8.054882938929822e-13, Timestamp('2023-05-05 02:34:12'))"
60069.10743055555,55.21581684052944,-63.31772402183463,-79.7380519333399,-1.2947581935482536e-12,1.484740182525413e-12,1.869781196508295e-12,4.850612468866712e-13,1.5871135721628698e-12,"(7.618651431811115e-13, Timestamp('2023-05-05 02:34:42'))","(7.785774907090339e-13, Timestamp('2023-05-05 02:34:42'))"
60069.107777777775,59.723562974482775,-62.29122413887332,-79.72955043678068,-1.400797829035384e-12,1.4610215331421448e-12,1.87003212131747e-12,4.756641174384428e-13,1.5826698628794785e-12,"(7.477584425846044e-13, Timestamp('2023-05-05 02:35:12'))","(7.527522502035308e-13, Timestamp('2023-05-05 02:35:12'))"
60069.108125,62.99128522723913,-60.6430334828794,-79.77860144101497,-1.477800492973611e-12,1.4227095772553153e-12,1.871637578324809e-12,4.665559811891515e-13,1.5774323912921548e-12,"(7.33336391121346e-13, Timestamp('2023-05-05 02:35:42'))","(7.28335147273877e-13, Timestamp('2023-05-05 02:35:42'))"
60069.10847222222,64.7037267498672,-58.37825715827445,-79.87370300210185,-1.5183467954553302e-12,1.3699124321415557e-12,1.874327601920411e-12,4.57762390314046e-13,1.5714707727078823e-12,"(7.187286536217029e-13, Timestamp('2023-05-05 02:36:12'))","(7.055925685679984e-13, Timestamp('2023-05-05 02:36:12'))"
60069.108819444446,65.27643321081996,-55.554227806131045,-79.99542477356476,-1.532162936135021e-12,1.3039641506645118e-12,1.8776458649722476e-12,4.4930602374653436e-13,1.5649183737941203e-12,"(7.040874281199334e-13, Timestamp('2023-05-05 02:36:42'))","(6.847300933946816e-13, Timestamp('2023-05-05 02:36:42'))"
60069.10916666667,65.47892285138369,-52.24340179829548,-80.11638378736873,-1.5372948491850948e-12,1.2265551873953863e-12,1.8809488422892644e-12,4.412068035515046e-13,1.5578369692335463e-12,"(6.895784517683562e-13, Timestamp('2023-05-05 02:37:12'))","(6.658910338630282e-13, Timestamp('2023-05-05 02:37:12'))"
60069.10951388889,66.12762616202235,-48.50753975150486,-80.20969458338287,-1.5529078432064913e-12,1.1391266148008789e-12,1.8836040403831603e-12,4.334821087233046e-13,1.5501567047482375e-12,"(6.753712651581833e-13, Timestamp('2023-05-05 02:37:42'))","(6.491580374235597e-13, Timestamp('2023-05-05 02:37:42'))"
60069.10986111111,67.92398677393794,-44.39175758827478,-80.2522569457069,-1.5954851690434667e-12,1.0427301785978334e-12,1.8850672909598653e-12,4.26146944919194e-13,1.5418797662193982e-12,"(6.616294927427412e-13, Timestamp('2023-05-05 02:38:12'))","(6.345569924965413e-13, Timestamp('2023-05-05 02:38:12'))"
60069.11020833333,71.19951934739947,-39.936153106888135,-80.22224026018132,-1.6728345211201045e-12,9.383009347573703e-13,1.884823578850802e-12,4.1921411879199183e-13,1.5350834308608648e-12,"(6.485021805812099e-13, Timestamp('2023-05-05 02:38:42'))","(6.22062688005995e-13, Timestamp('2023-05-05 02:38:42'))"
60069.110555555555,75.78277229890227,-35.197332057667275,-80.09962112218555,-1.7809510046709142e-12,8.271632455275895e-13,1.882400133748898e-12,4.1269448087936623e-13,1.527797189771191e-12,"(6.361170981757774e-13, Timestamp('2023-05-05 02:39:12'))","(6.116057065702856e-13, Timestamp('2023-05-05 02:39:12'))"
60069.11090277778,81.29271718487144,-30.251687046823402,-79.87093043159693,-1.910898771157685e-12,7.111081238895991e-13,1.877477689248196e-12,4.0659701441878336e-13,1.5118881765841426e-12,"(6.24576208300251e-13, Timestamp('2023-05-05 02:39:42'))","(6.030796913287993e-13, Timestamp('2023-05-05 02:39:42'))"
60069.11125,87.33858951926231,-25.17876869427661,-79.53654013236778,-2.0535038919726842e-12,5.920029140998854e-13,1.8700621983348736e-12,4.009290865115195e-13,1.4921912674125946e-12,"(6.139540190276404e-13, Timestamp('2023-05-05 02:40:12'))","(5.963490243366373e-13, Timestamp('2023-05-05 02:40:12'))"
60069.111597222225,93.66270516067743,-20.048100755301615,-79.10931147032728,-2.202712871315519e-12,4.714812528997198e-13,1.8604534037071155e-12,3.95696561502688e-13,1.4697012308609367e-12,"(6.042982745340219e-13, Timestamp('2023-05-05 02:40:42'))","(5.91256178266163e-13, Timestamp('2023-05-05 02:40:42'))"
60069.11194444444,99.89851420745254,-14.909108651367326,-78.60753839510596,-2.3499052926413287e-12,3.5070584989540366e-13,1.8490792579013714e-12,3.9090394893820694e-13,1.4447402723366328e-12,"(5.956329016591725e-13, Timestamp('2023-05-05 02:41:12'))","(5.876287960692238e-13, Timestamp('2023-05-05 02:41:12'))"
60069.112291666665,105.71707331389189,-9.781702409001689,-78.0472055759488,-2.487337143581606e-12,2.3014628542667393e-13,1.836313731514331e-12,3.8655455265080095e-13,1.4175855669454888e-12,"(5.879626227279438e-13, Timestamp('2023-05-05 02:41:42'))","(5.852863334536496e-13, Timestamp('2023-05-05 02:41:42'))"
60069.11263888889,111.06649840250611,-4.66320633503298,-77.4334803238718,-2.6137778246330805e-12,1.0974133051378055e-13,1.822276894164976e-12,3.8265049445252163e-13,1.3885888669234865e-12,"(5.812784109764891e-13, Timestamp('2023-05-05 02:42:12'))","(5.840460164408319e-13, Timestamp('2023-05-05 02:42:12'))"
60069.11298611111,115.53125325590372,0.44565757773816583,-76.75998713860496,-2.7194357560712387e-12,-1.0490123821134391e-14,1.8068171839001822e-12,3.791927730543517e-13,1.358183097001254e-12,"(5.755633721417544e-13, Timestamp('2023-05-05 02:42:42'))","(5.837283137345518e-13, Timestamp('2023-05-05 02:42:42'))"
60069.113333333335,118.2002415433526,5.5254429772496225,-76.13725495582653,-2.7828442456367417e-12,-1.300881198977364e-13,1.7925354387257176e-12,3.7618117609959545e-13,1.3268580356144593e-12,"(5.707981869761137e-13, Timestamp('2023-05-05 02:43:12'))","(5.84161652646295e-13, Timestamp('2023-05-05 02:43:12'))"
60069.11368055556,118.23941788449883,10.540505800830822,-75.97520978127916,-2.7843341812804844e-12,-2.482107161412712e-13,1.7890850387187492e-12,3.7361405430850686e-13,1.2950767675172092e-12,"(5.669656638045149e-13, Timestamp('2023-05-05 02:43:42'))","(5.851864221132686e-13, Timestamp('2023-05-05 02:43:42'))"
60069.11402777778,115.66606952622533,15.452241322336098,-75.46617425663604,-2.724273803217025e-12,-3.6394541984400403e-13,1.7774488438871906e-12,3.7148784685965544e-13,1.2631634021543683e-12,"(5.640539722072469e-13, Timestamp('2023-05-05 02:44:12'))","(5.866582064424226e-13, Timestamp('2023-05-05 02:44:12'))"
60069.114375,111.7074526771903,20.24018908304473,-74.83694026095586,-2.6315378295566778e-12,-4.768063542128205e-13,1.762964194645817e-12,3.697962598089969e-13,1.2312476137383854e-12,"(5.620584168540913e-13, Timestamp('2023-05-05 02:44:42'))","(5.884503549050699e-13, Timestamp('2023-05-05 02:44:42'))"
60069.11472222222,108.24178729951382,24.912514211547872,-74.14856239917377,-2.5503623950002254e-12,-5.869816176836703e-13,1.7470674672334228e-12,3.685287093753717e-13,1.1993060986464648e-12,"(5.609815231856579e-13, Timestamp('2023-05-05 02:45:12'))","(5.904557909633637e-13, Timestamp('2023-05-05 02:45:12'))"
60069.115069444444,107.03962862491608,29.494900843004384,-73.40468388313634,-2.5224794338720465e-12,-6.950722992629607e-13,1.7298434965047084e-12,3.6766797523247954e-13,1.167277239989489e-12,"(5.608317703972523e-13, Timestamp('2023-05-05 02:45:42'))","(5.925885365866709e-13, Timestamp('2023-05-05 02:45:42'))"
60069.11541666667,109.34896934404969,34.01681723228345,-72.58886870065083,-2.5773315536802113e-12,-8.017690238367817e-13,1.7109039332552033e-12,3.6718896124274977e-13,1.1351301620816848e-12,"(5.616209231569807e-13, Timestamp('2023-05-05 02:46:12'))","(5.947853422682077e-13, Timestamp('2023-05-05 02:46:12'))"
60069.11576388889,114.96697204560041,38.489610010944304,-71.68346385775754,-2.7101764988374696e-12,-9.073356864587664e-13,1.6898317459861655e-12,3.6708879191303423e-13,1.1028656709358145e-12,"(5.63360520652485e-13, Timestamp('2023-05-05 02:46:42'))","(5.970100982238825e-13, Timestamp('2023-05-05 02:46:42'))"
60069.116111111114,120.56126815080643,42.8631544544672,-70.68990110854308,-2.8424799472012297e-12,-1.01058705568864e-12,1.6666598606057186e-12,3.6794327035856646e-13,1.0706159393231796e-12,"(5.660577475198285e-13, Timestamp('2023-05-05 02:47:12'))","(5.992706167630511e-13, Timestamp('2023-05-05 02:47:12'))"
60069.11645833333,117.97967628017068,46.953734504866105,-69.65887259785086,-2.782006141988408e-12,-1.107187118157785e-12,1.6425830068477684e-12,3.7458961112796283e-13,1.038958879866509e-12,"(5.697112182411569e-13, Timestamp('2023-05-05 02:47:42'))","(6.015106546324363e-13, Timestamp('2023-05-05 02:47:42'))"
60069.11680555555,248.32905717939138,52.92966797196617,-67.86108313693354,-5.856467663354334e-12,-1.2482666846593515e-12,1.6004016747204621e-12,3.763754567415986e-13,9.991870304408873e-13,"(5.743071141328468e-13, Timestamp('2023-05-05 02:48:12'))","(6.027597801434371e-13, Timestamp('2023-05-05 02:48:12'))"
60069.11715277778,244.02523689717054,58.50205578934401,-66.0494909060912,-5.755675108225648e-12,-1.3798524716877746e-12,1.557869241529966e-12,3.7859970268490574e-13,9.601061376170435e-13,"(5.79816007715965e-13, Timestamp('2023-05-05 02:48:42'))","(6.049402145136297e-13, Timestamp('2023-05-05 02:48:42'))"
60069.1175,249.3855186291039,63.78768534089128,-64.16396057386365,-5.882772073723926e-12,-1.5046920768842584e-12,1.5135680591174364e-12,3.780434616682477e-13,9.210598993681518e-13,"(5.861905878570361e-13, Timestamp('2023-05-05 02:49:12'))","(6.070620407590574e-13, Timestamp('2023-05-05 02:49:12'))"
60069.117847222224,260.4608176574111,68.84597427186867,-62.15937055237591,-6.144667613094518e-12,-1.6241814496517336e-12,1.4664342779799972e-12,3.770949389313491e-13,8.816495441328022e-13,"(5.93364483083383e-13, Timestamp('2023-05-05 02:49:42'))","(6.091828506998073e-13, Timestamp('2023-05-05 02:49:42'))"
60069.11819444445,271.33778750896454,73.68152825832367,-60.02754399712301,-6.4018787794870944e-12,-1.7384243327389732e-12,1.4162754978873463e-12,3.7628646550134996e-13,8.418808599309262e-13,"(6.01252282527528e-13, Timestamp('2023-05-05 02:50:12'))","(6.11364538450664e-13, Timestamp('2023-05-05 02:50:12'))"
60069.11854166666,278.9785847440362,78.29858659803867,-57.78708404126681,-6.5827174448966775e-12,-1.8475162614455144e-12,1.363531349752785e-12,3.7578757187481746e-13,8.019975685983897e-13,"(6.097508095937595e-13, Timestamp('2023-05-05 02:50:42'))","(6.136605397332619e-13, Timestamp('2023-05-05 02:50:42'))"
60069.11888888889,283.64939634501934,82.71901548430324,-55.459109083914925,-6.693440106419399e-12,-1.951968814108441e-12,1.3087009166662828e-12,3.756652667673515e-13,7.622769564675394e-13,"(6.187415875979339e-13, Timestamp('2023-05-05 02:51:12'))","(6.161224087786679e-13, Timestamp('2023-05-05 02:51:12'))"
60069.11923611111,286.9721615612507,86.98683540026347,-53.05091378879216,-6.772304232602146e-12,-2.0528169365171474e-12,1.2519574234679397e-12,3.7594902315755643e-13,7.229502577169116e-13,"(6.280943935608166e-13, Timestamp('2023-05-05 02:51:42'))","(6.188007700449486e-13, Timestamp('2023-05-05 02:51:42'))"
60069.11958333333,289.1988502815366,91.16779796468715,-50.563200284313,-6.825247760904645e-12,-2.1516088612362442e-12,1.1933186082472926e-12,3.7665202036186035e-13,6.843116352545295e-13,"(6.376716506576894e-13, Timestamp('2023-05-05 02:52:12'))","(6.217446881218119e-13, Timestamp('2023-05-05 02:52:12'))"
60069.11993055556,289.09338795021176,95.31859611098965,-48.001381360718774,-6.823092044875649e-12,-2.2496797988531513e-12,1.1329136429843506e-12,3.7777946681310493e-13,6.468407125525462e-13,"(6.473333819761148e-13, Timestamp('2023-05-05 02:52:42'))","(6.250006153024506e-13, Timestamp('2023-05-05 02:52:42'))"
60069.12027777778,285.17937759682536,99.44549113307149,-45.37780318614095,-6.7309834539943215e-12,-2.347175174557554e-12,1.0710355180602851e-12,3.7933219260731604e-13,6.112009832397377e-13,"(6.569422468273537e-13, Timestamp('2023-05-05 02:53:12'))","(6.28611096185172e-13, Timestamp('2023-05-05 02:53:12'))"
60069.120625,277.1421793103218,103.51583007021496,-42.70554478706585,-6.5414883339535836e-12,-2.443322039499504e-12,1.0079946102571445e-12,3.8130837360053363e-13,5.780478791470228e-13,"(6.663685676394664e-13, Timestamp('2023-05-05 02:53:42'))","(6.326135664904788e-13, Timestamp('2023-05-05 02:53:42'))"
60069.12097222222,266.3907224982977,107.50055826598158,-39.989537467931704,-6.287859761690002e-12,-2.537432341264049e-12,9.439090114514377e-13,3.8370444039118633e-13,5.478166557544054e-13,"(6.754951030740382e-13, Timestamp('2023-05-05 02:54:12'))","(6.37039343860775e-13, Timestamp('2023-05-05 02:54:12'))"
60069.12131944444,254.76993508264422,111.39818670072903,-37.225804911615946,-6.013648298243129e-12,-2.6294684875705568e-12,8.786864834928485e-13,3.865155421914067e-13,5.207415380590153e-13,"(6.842212180036612e-13, Timestamp('2023-05-05 02:54:42'))","(6.41912759358152e-13, Timestamp('2023-05-05 02:54:42'))"
60069.121666666666,243.2034695520997,115.2175650064523,-34.408336687936554,-5.740663543176269e-12,-2.7196374960612572e-12,8.121869493455445e-13,3.8973580370621036e-13,4.969914563854798e-13,"(6.92466308531266e-13, Timestamp('2023-05-05 02:55:12'))","(6.472505332644533e-13, Timestamp('2023-05-05 02:55:12'))"
60069.12201388889,231.5048699453473,118.94624639743319,-31.536669231164787,-5.464512310900621e-12,-2.807643864803525e-12,7.444012616200443e-13,3.9335844143331264e-13,4.767853963636602e-13,"(7.001722901289883e-13, Timestamp('2023-05-05 02:55:42'))","(6.530613977117916e-13, Timestamp('2023-05-05 02:55:42'))"
60069.12236111111,219.09036475419998,122.54625714290887,-28.618805969920423,-5.171423492751402e-12,-2.8925899769649476e-12,6.75520193201483e-13,3.973757692021281e-13,4.604058160940222e-13,"(7.0730503620845e-13, Timestamp('2023-05-05 02:56:12'))","(6.593459863848876e-13, Timestamp('2023-05-05 02:56:12'))"
60069.122708333336,205.79015177115798,125.97039631636193,-25.66894389188124,-4.857398078544901e-12,-2.973360754896891e-12,6.058806879998405e-13,4.017791251898124e-13,4.480883783988696e-13,"(7.138547643219026e-13, Timestamp('2023-05-05 02:56:42'))","(6.660970463298858e-13, Timestamp('2023-05-05 02:56:42'))"
60069.12305555555,191.66803554072976,129.17273995497575,-22.707090827574334,-4.523951775710839e-12,-3.048871684024576e-12,5.359567837215237e-13,4.0655880246192457e-13,4.3992689209476646e-13,"(7.198355337518642e-13, Timestamp('2023-05-05 02:57:12'))","(6.733001081194391e-13, Timestamp('2023-05-05 02:57:12'))"
60069.123402777775,176.3413158096373,132.10381056858847,-19.763610231234797,-4.1620617356425505e-12,-3.1179545903674453e-12,4.664667807649447e-13,4.117039934413e-13,4.35934348647878e-13,"(7.252839676143878e-13, Timestamp('2023-05-05 02:57:42'))","(6.809346304153691e-13, Timestamp('2023-05-05 02:57:42'))"
60069.12375,159.0864507779479,134.70263382637253,-16.878458049169016,-3.754663163573228e-12,-3.1791709148764376e-12,3.9835526146463955e-13,4.172026452440028e-13,4.3613905402111505e-13,"(7.302571709242848e-13, Timestamp('2023-05-05 02:58:12'))","(6.889754356872318e-13, Timestamp('2023-05-05 02:58:12'))"
