MJD,UTC,EDR,rho_eff,jb08_rho
60070.68069444445,2023-05-06 16:20:12,-92.99480353668332,2.460703126255444e-14,6.996219574945137e-13
60070.68104166666,2023-05-06 16:20:42,-64.11088566109538,1.6964158294181735e-14,6.860881607310063e-13
60070.68138888889,2023-05-06 16:21:12,-36.62351195514202,9.690820017370375e-15,6.728464854191432e-13
60070.68173611111,2023-05-06 16:21:42,-10.229422725737097,2.7067719403353996e-15,6.599389168473356e-13
60070.68208333333,2023-05-06 16:22:12,15.19188478961587,-4.01987175345492e-15,6.47403416451885e-13
60070.68243055556,2023-05-06 16:22:42,39.330315466970205,-1.0407057872648753e-14,6.352741178457553e-13
60070.68277777778,2023-05-06 16:23:12,60.87824105098843,-1.6108779456263635e-14,6.235814585878828e-13
60070.683125,2023-05-06 16:23:42,78.39420372247696,-2.0743617368266253e-14,6.12352325208738e-13
60070.68347222222,2023-05-06 16:24:12,92.24185086041687,-2.4407795075805535e-14,6.016102107907646e-13
60070.68381944444,2023-05-06 16:24:42,104.17605804279448,-2.7565664097107636e-14,5.913754028794594e-13
60070.684166666666,2023-05-06 16:25:12,115.1751095354557,-3.047608482649384e-14,5.816653031307884e-13
60070.68451388889,2023-05-06 16:25:42,125.17400730401278,-3.312185836033344e-14,5.724946682686818e-13
60070.68486111111,2023-05-06 16:26:12,134.2660500779748,-3.552767215068262e-14,5.638757821993371e-13
60070.685208333336,2023-05-06 16:26:42,142.78292533382773,-3.778129286613883e-14,5.558186633074611e-13
60070.68555555555,2023-05-06 16:27:12,150.83619455993176,-3.991224040380784e-14,5.483313186433272e-13
60070.685902777775,2023-05-06 16:27:42,158.3644751906395,-4.190427253665744e-14,5.414198656253858e-13
60070.68625,2023-05-06 16:28:12,164.63773599639535,-4.356421824216667e-14,5.350886959734035e-13
60070.68659722222,2023-05-06 16:28:42,167.67452834919095,-4.436777329601062e-14,5.293405599766874e-13
60070.686944444446,2023-05-06 16:29:12,165.54666038230062,-4.380472556008843e-14,5.241765288941156e-13
60070.68729166667,2023-05-06 16:29:42,158.68136018142104,-4.1988122371037915e-14,5.195957563474838e-13
60070.68763888889,2023-05-06 16:30:12,149.09618762135506,-3.945182322450031e-14,5.155952453798783e-13
60070.68798611111,2023-05-06 16:30:42,137.77975453063846,-3.645742125521151e-14,5.12169201118669e-13
60070.68833333333,2023-05-06 16:31:12,123.75748513638972,-3.2747037360264845e-14,5.093077190144917e-13
60070.688680555555,2023-05-06 16:31:42,104.57501765713096,-2.767123141193724e-14,5.069942809452334e-13
60070.68902777778,2023-05-06 16:32:12,77.87795402109623,-2.060701433177348e-14,5.052011013149048e-13
60070.689375,2023-05-06 16:32:42,43.33588718995452,-1.1466958263459284e-14,5.038836203735238e-13
60070.689722222225,2023-05-06 16:33:12,1.2521218955516815,-3.313196163290484e-16,5.030082299437849e-13
60070.69006944444,2023-05-06 16:33:42,-58.54605768620968,1.549166853409816e-14,5.033077143610443e-13
60070.690416666665,2023-05-06 16:34:12,-264.145828474313,6.989470821965653e-14,5.095917811939099e-13
60070.69076388889,2023-05-06 16:34:42,-359.94260320439935,9.52431593264461e-14,5.124451721524605e-13
60070.69111111111,2023-05-06 16:35:12,-321.9953023530543,8.520205613716666e-14,5.139156530289908e-13
60070.691458333335,2023-05-06 16:35:42,-319.82657005265355,8.462819543219703e-14,5.126087472204541e-13
60070.69180555556,2023-05-06 16:36:12,-325.3071638830006,8.607839628850096e-14,5.10972512149517e-13
60070.69215277778,2023-05-06 16:36:42,-330.7559228390455,8.752017342952832e-14,5.095736368816802e-13
60070.6925,2023-05-06 16:37:12,-334.4800088740885,8.850559087226313e-14,5.085969071443023e-13
60070.69284722222,2023-05-06 16:37:42,-337.2471440061927,8.923779286757721e-14,5.081159121355193e-13
60070.69319444445,2023-05-06 16:38:12,-340.17711356654763,9.001308191414794e-14,5.0816269333642e-13
60070.69354166667,2023-05-06 16:38:42,-342.9653121829033,9.075085744471089e-14,5.087509036585591e-13
60070.69388888889,2023-05-06 16:39:12,-344.1524083688855,9.106497083437574e-14,5.098850215675837e-13
60070.694236111114,2023-05-06 16:39:42,-342.6371034607291,9.066401127718287e-14,5.115644764991987e-13
60070.69458333333,2023-05-06 16:40:12,-338.5681153461337,8.958733049573129e-14,5.137856897664736e-13
60070.69493055555,2023-05-06 16:40:42,-332.6533065289259,8.802223352319291e-14,5.165430794139099e-13
60070.69527777778,2023-05-06 16:41:12,-325.19458970427513,8.604860842692263e-14,5.198295463418142e-13
60070.695625,2023-05-06 16:41:42,-316.29927187785506,8.36948493401718e-14,5.236367419969857e-13
60070.695972222224,2023-05-06 16:42:12,-306.3630395196378,8.106565748243311e-14,5.279551873948356e-13
60070.69631944445,2023-05-06 16:42:42,-296.17066686972976,7.836868923369694e-14,5.32774303246733e-13
60070.69666666666,2023-05-06 16:43:12,-286.57639721408486,7.582998293636385e-14,5.380823165122991e-13
60070.69701388889,2023-05-06 16:43:42,-278.4252052642405,7.367312440762057e-14,5.438662073626077e-13
60070.69736111111,2023-05-06 16:44:12,-272.1006492935121,7.199960566705891e-14,5.501115468797174e-13
60070.69770833333,2023-05-06 16:44:42,-267.3430241085589,7.074070702746472e-14,5.568023922844605e-13
60070.69805555556,2023-05-06 16:45:12,-263.85491828620434,6.981773148739684e-14,5.639211909283952e-13
60070.69840277778,2023-05-06 16:45:42,-261.5024580396712,6.919525517013117e-14,5.714486228084636e-13
60070.69875,2023-05-06 16:46:12,-260.20866521820426,6.885290915514609e-14,5.79363516359816e-13
60070.69909722222,2023-05-06 16:46:42,-259.86494325101376,6.876195808185361e-14,5.876427282950495e-13
60070.69944444444,2023-05-06 16:47:12,-260.2053697556257,6.88520371542642e-14,5.9626101725798e-13
60070.699791666666,2023-05-06 16:47:42,-260.87901122123003,6.90302870776305e-14,6.051909837897054e-13
60070.70013888889,2023-05-06 16:48:12,-261.6487466059625,6.923396407844846e-14,6.144029569515639e-13
60070.70048611111,2023-05-06 16:48:42,-262.4936082139611,6.945751996770149e-14,6.238648905955747e-13
60070.700833333336,2023-05-06 16:49:12,-263.4825038947165,6.971918821158518e-14,6.335423626072252e-13
60070.70118055555,2023-05-06 16:49:42,-264.5516199581325,7.000208329168929e-14,6.433984323438291e-13
60070.701527777775,2023-05-06 16:50:12,-265.4901720061898,7.025043028216356e-14,6.533936035000711e-13
60070.701875,2023-05-06 16:50:42,-266.07543909177184,7.040529576845043e-14,6.634857539543604e-13
60070.70222222222,2023-05-06 16:51:12,-266.4538481980562,7.050542528487768e-14,6.736300925860246e-13
60070.702569444446,2023-05-06 16:51:42,-267.0299482345581,7.065786511021661e-14,6.837789543269282e-13
60070.70291666667,2023-05-06 16:52:12,-268.08013920485973,7.093575248730722e-14,6.938815498321315e-13
60070.70326388889,2023-05-06 16:52:42,-269.68062506988645,7.135925148099511e-14,7.038833482646208e-13
60070.70361111111,2023-05-06 16:53:12,-272.0089728832245,7.197534749124485e-14,7.137247081207541e-13
60070.70395833333,2023-05-06 16:53:42,-275.3724228069186,7.286533826787712e-14,7.23335681457205e-13
60070.704305555555,2023-05-06 16:54:12,-280.11005910485983,7.411894771765746e-14,7.32653365551352e-13
60070.70465277778,2023-05-06 16:54:42,-286.45041600614786,7.579664748745377e-14,7.416784379988042e-13
60070.705,2023-05-06 16:55:12,-294.5102889165282,7.792934240303269e-14,7.504073396051583e-13
60070.705347222225,2023-05-06 16:55:42,-304.2252650819719,8.049998842976195e-14,7.588315101759515e-13
60070.70569444444,2023-05-06 16:56:12,-315.29672118648887,8.342956789146147e-14,7.669408169932721e-13
60070.706041666665,2023-05-06 16:56:42,-327.68584007397294,8.67078095155708e-14,7.747249785889272e-13
60070.70638888889,2023-05-06 16:57:12,-341.59296499192715,9.038772543144622e-14,7.82174379953406e-13
60070.70673611111,2023-05-06 16:57:42,-356.82468608021736,9.441813812922903e-14,7.892804502852912e-13
60070.707083333335,2023-05-06 16:58:12,-372.873938370496,9.866487491266366e-14,7.960360566366804e-13
60070.70743055556,2023-05-06 16:58:42,-389.31104355305433,1.0301424009986534e-13,8.024358227365414e-13
60070.70777777778,2023-05-06 16:59:12,-405.8390989340842,1.0738767130250022e-13,8.084762156835748e-13
60070.708125,2023-05-06 16:59:42,-422.24370350316167,1.117284366154986e-13,8.141558113927478e-13
60070.70847222222,2023-05-06 17:00:12,-437.944436814636,1.1588295300509533e-13,8.194752915271562e-13
60070.70881944445,2023-05-06 17:00:42,-452.03888323530555,1.1961243541176556e-13,8.244375786641651e-13
60070.70916666667,2023-05-06 17:01:12,-463.76779042184353,1.2271598071578775e-13,8.29047881093157e-13
60070.70951388889,2023-05-06 17:01:42,-472.7586740590632,1.2509502713908366e-13,8.33313703447041e-13
60070.709861111114,2023-05-06 17:02:12,-479.0406714491546,1.2675728460176316e-13,8.372448253098905e-13
60070.71020833333,2023-05-06 17:02:42,-482.91346986219287,1.2778205230919328e-13,8.408532854146409e-13
60070.71055555555,2023-05-06 17:03:12,-484.61395525187254,1.2823201182901592e-13,8.441532486611134e-13
60070.71090277778,2023-05-06 17:03:42,-484.2660133950412,1.281399441454144e-13,8.471608970290392e-13
60070.71125,2023-05-06 17:04:12,-482.0387704707682,1.2755060114792885e-13,8.498943087300781e-13
60070.711597222224,2023-05-06 17:04:42,-478.007867410779,1.2648399792020813e-13,8.523733436295086e-13
60070.71194444445,2023-05-06 17:05:12,-472.05541038513184,1.249089389862825e-13,8.546194506951901e-13
60070.71229166666,2023-05-06 17:05:42,-464.2245979011059,1.2283685495279542e-13,8.566555431951538e-13
60070.71263888889,2023-05-06 17:06:12,-454.7601263411343,1.203324940777503e-13,8.585058052022759e-13
60070.71298611111,2023-05-06 17:06:42,-443.6763838082552,1.1739966354700915e-13,8.601955475432311e-13
60070.71333333333,2023-05-06 17:07:12,-430.4301924854517,1.1389463496913354e-13,8.617509309229139e-13
60070.71368055556,2023-05-06 17:07:42,-414.574375461787,1.096990824182778e-13,8.631989429652806e-13
60070.71402777778,2023-05-06 17:08:12,-396.419679377228,1.0489523148118004e-13,8.645671462981824e-13
60070.714375,2023-05-06 17:08:42,-377.24229506775737,9.98207705727163e-14,8.658836126178007e-13
60070.71472222222,2023-05-06 17:09:12,-358.5589884519577,9.487704584296277e-14,8.671766644194953e-13
60070.71506944444,2023-05-06 17:09:42,-340.8821187354624,9.019963087787477e-14,8.684747343634948e-13
60070.715416666666,2023-05-06 17:10:12,-323.44315423443913,8.558516718373961e-14,8.698061137534926e-13
60070.71576388889,2023-05-06 17:10:42,-305.45025032013655,8.082412750963856e-14,8.711989875066739e-13
60070.71611111111,2023-05-06 17:11:12,-287.2499436289072,7.60082077086736e-14,8.726812951235278e-13
60070.716458333336,2023-05-06 17:11:42,-270.02377638965845,7.14500515572605e-14,8.742806422632204e-13
60070.71680555555,2023-05-06 17:12:12,-254.3891475945711,6.73130268536448e-14,8.760241317449996e-13
60070.717152777775,2023-05-06 17:12:42,-240.63617849349976,6.367390157188093e-14,8.779382825658712e-13
60070.7175,2023-05-06 17:13:12,-229.53068702667952,6.073531613143448e-14,8.800490403143779e-13
60070.71784722222,2023-05-06 17:13:42,-221.4035856164992,5.858483211653605e-14,8.823816716424108e-13
60070.718194444446,2023-05-06 17:14:12,-216.12198654934764,5.718728657184967e-14,8.849607735835242e-13
60070.71854166667,2023-05-06 17:14:42,-213.8568916991353,5.658792770799831e-14,8.878103499615153e-13
60070.71888888889,2023-05-06 17:15:12,-213.83040784671903,5.658091990799685e-14,8.909538480098569e-13
60070.71923611111,2023-05-06 17:15:42,-214.12998356297612,5.666018959549646e-14,8.944144014315865e-13
60070.71958333333,2023-05-06 17:16:12,-213.1390716694295,5.639798784856423e-14,8.982151428590057e-13
60070.719930555555,2023-05-06 17:16:42,-209.36204608157277,5.539856225503419e-14,9.023798333915128e-13
60070.72027777778,2023-05-06 17:17:12,-201.53419660776856,5.332726225336809e-14,9.069338198559557e-13
60070.720625,2023-05-06 17:17:42,-189.23238266259432,5.007212208614766e-14,9.119058183091603e-13
60070.720972222225,2023-05-06 17:18:12,-172.75996454432607,4.571341286594695e-14,9.173310933595747e-13
60070.72131944444,2023-05-06 17:18:42,-153.23252378031611,4.0546324737542797e-14,9.232581208379723e-13
60070.721666666665,2023-05-06 17:19:12,-131.99114340171218,3.492571701369364e-14,9.297629519326788e-13
60070.72201388889,2023-05-06 17:19:42,-110.37921157106756,2.920705895995531e-14,9.369851524650336e-13
60070.72236111111,2023-05-06 17:20:12,-90.07256995886564,2.383378920739508e-14,9.45233400473638e-13
60070.722708333335,2023-05-06 17:20:42,-73.94339198619127,1.9565903567351308e-14,9.553773348322862e-13
60070.72305555556,2023-05-06 17:21:12,-84.08916920423508,2.225054236105374e-14,9.706577548775817e-13
60070.72340277778,2023-05-06 17:21:42,-370.63443265110254,9.807228709964629e-14,9.70903581606801e-13
60070.72375,2023-05-06 17:22:12,-268.9410631917417,7.116355858672579e-14,9.387654408679784e-13
60070.72409722222,2023-05-06 17:22:42,-206.63908734545112,5.4678049622089485e-14,9.299083724060544e-13
60070.72444444445,2023-05-06 17:23:12,-178.89801225066185,4.7337580303875623e-14,9.258773183916625e-13
60070.72479166667,2023-05-06 17:23:42,-165.6190361753106,4.3823876666747275e-14,9.23516364089521e-13
60070.72513888889,2023-05-06 17:24:12,-161.16620391979814,4.264562822327286e-14,9.22056501125863e-13
60070.725486111114,2023-05-06 17:24:42,-162.0289912633598,4.287392737901637e-14,9.212249775219812e-13
60070.72583333333,2023-05-06 17:25:12,-165.06866139173508,4.3678243911039345e-14,9.20898295177654e-13
60070.72618055555,2023-05-06 17:25:42,-168.4562785178423,4.4574629486979645e-14,9.21009080129895e-13
60070.72652777778,2023-05-06 17:26:12,-170.9798749871552,4.524238956445493e-14,9.21514034171197e-13
60070.726875,2023-05-06 17:26:42,-171.7869432978332,4.5455945100856883e-14,9.223810761961956e-13
60070.727222222224,2023-05-06 17:27:12,-170.94642675295472,4.5233538943631547e-14,9.235833657179033e-13
60070.72756944445,2023-05-06 17:27:42,-169.5110271424055,4.4853722849099875e-14,9.250963645892689e-13
60070.72791666666,2023-05-06 17:28:12,-168.49881218746305,4.458588417324452e-14,9.26896221877584e-13
60070.72826388889,2023-05-06 17:28:42,-168.34698963165283,4.454571093522365e-14,9.289587645601838e-13
60070.72861111111,2023-05-06 17:29:12,-169.3410485945642,4.480874541722601e-14,9.31258976131375e-13
60070.72895833333,2023-05-06 17:29:42,-171.8429789468646,4.54707724988952e-14,9.337707254077215e-13
60070.72930555556,2023-05-06 17:30:12,-176.09164939820766,4.6594998398025673e-14,9.36466463411666e-13
60070.72965277778,2023-05-06 17:30:42,-181.86869439855215,4.8123642166519527e-14,9.393171761832052e-13
60070.73,2023-05-06 17:31:12,-188.53175458684564,4.988673132980749e-14,9.422923257953066e-13
60070.73034722222,2023-05-06 17:31:42,-194.74007568135855,5.1529493564370345e-14,9.453597437257385e-13
60070.73069444444,2023-05-06 17:32:12,-197.8522452749312,5.235299392751918e-14,9.484858325942787e-13
60070.731041666666,2023-05-06 17:32:42,-195.07668405026195,5.1618562333181454e-14,9.516356008254508e-13
60070.73138888889,2023-05-06 17:33:12,-185.73973486572504,4.914794471001338e-14,9.547729584775318e-13
60070.73173611111,2023-05-06 17:33:42,-171.08410643041134,4.526996988384055e-14,9.578608892168649e-13
60070.732083333336,2023-05-06 17:34:12,-154.32279325276613,4.083481714757949e-14,9.608615752221702e-13
60070.73243055555,2023-05-06 17:34:42,-140.44217926636338,3.716191619702123e-14,9.637365259778423e-13
60070.732777777775,2023-05-06 17:35:12,-133.96392976120114,3.544772914529771e-14,9.66446551460268e-13
60070.733125,2023-05-06 17:35:42,-137.5689787939191,3.640164862119766e-14,9.68951814962081e-13
60070.73347222222,2023-05-06 17:36:12,-150.34922088682652,3.978338399525148e-14,9.712120067277249e-13
60070.733819444446,2023-05-06 17:36:42,-167.30787706002593,4.427075497464409e-14,9.73186622434127e-13
60070.73416666667,2023-05-06 17:37:12,-182.91918619722128,4.840160914475731e-14,9.748355630744583e-13
60070.73451388889,2023-05-06 17:37:42,-195.4288556613028,5.171174923732119e-14,9.76119777617703e-13
60070.73486111111,2023-05-06 17:38:12,-206.65220173075795,5.4681519773936274e-14,9.770015809996202e-13
60070.73520833333,2023-05-06 17:38:42,-219.01737751439217,5.795342589667833e-14,9.774447699549292e-13
60070.735555555555,2023-05-06 17:39:12,-233.78727083280685,6.186163595582919e-14,9.774148536029305e-13
60070.73590277778,2023-05-06 17:39:42,-250.14501099660993,6.619000064167603e-14,9.768792396371283e-13
60070.73625,2023-05-06 17:40:12,-266.7402073703706,7.058119778868947e-14,9.758076836524228e-13
60070.736597222225,2023-05-06 17:40:42,-284.2872600853443,7.522426232887881e-14,9.741726793354612e-13
60070.73694444444,2023-05-06 17:41:12,-305.2555495239794,8.077260840969236e-14,9.719496555903304e-13
60070.737291666665,2023-05-06 17:41:42,-331.2042759396136,8.763881058281817e-14,9.691172062851578e-13
60070.73763888889,2023-05-06 17:42:12,-361.288742788136,9.559935663598397e-14,9.656570987411063e-13
60070.73798611111,2023-05-06 17:42:42,-394.1403437368572,1.0429210441141496e-13,9.615546038479767e-13
60070.738333333335,2023-05-06 17:43:12,-428.3158170878887,1.133351574550154e-13,9.567985888286614e-13
60070.73868055556,2023-05-06 17:43:42,-460.874397110194,1.219503699830704e-13,9.51381698722674e-13
60070.73902777778,2023-05-06 17:44:12,-489.3039620779454,1.2947301821003638e-13,9.45300311823692e-13
60070.739375,2023-05-06 17:44:42,-513.1525933071971,1.3578352150601718e-13,9.385547790015777e-13
60070.73972222222,2023-05-06 17:45:12,-531.61763843894,1.4066949282421072e-13,9.3114909804907e-13
60070.74006944445,2023-05-06 17:45:42,-543.3570579998195,1.4377581977101538e-13,9.230908600878415e-13
60070.74041666667,2023-05-06 17:46:12,-548.2094574719667,1.4505979630484857e-13,9.14391059216663e-13
60070.74076388889,2023-05-06 17:46:42,-546.7893880866468,1.4468403668785256e-13,9.050637478731003e-13
60070.741111111114,2023-05-06 17:47:12,-539.5843901336193,1.427775472590443e-13,8.951255912987789e-13
60070.74145833333,2023-05-06 17:47:42,-527.2716153748333,1.3951950678908706e-13,8.845952481577682e-13
60070.74180555555,2023-05-06 17:48:12,-511.1688494719565,1.3525860995489584e-13,8.734924195695401e-13
60070.74215277778,2023-05-06 17:48:42,-491.9462704285979,1.3017219022521427e-13,8.618363608337468e-13
